applicant_id,name,gender,age,marital_status,employment_status,annual_income,loan_amount,loan_term_months,loan_purpose,credit_score,existing_loans_count,monthly_expense,application_date,approval_status,late_payments,risk_flag,region,employment_years,defaulted_before,debt_to_income_ratio,credit_risk_tier,income_group,approved_flag,late_payment_band
5bc01b86-56f8-4811-95ec-66e8cf23bfbb,Amy Shaw,Male,50,Single,Self-employed,102949.98,7146.97,48,Education,420,2,1012.6,2023-05-17,Denied,0,0,Birmingham,22,0,0.118,Poor,90K+,0,0
4be5d02e-1b0c-4dad-9491-5a8a6df8fc9e,Vanessa Aguilar,Other,52,Widowed,Unemployed,24520.28,7147.99,36,Car,491,3,3238.59,2024-04-27,Pending,1,0,Leeds,10,0,1.5849,Poor,<30K,0,1-2
7bdf4621-36e9-4e15-b8b7-849c5e78ae26,William Baker,Male,57,Single,Unemployed,15377.72,28665.98,24,Home,547,0,3080.25,2024-08-05,Denied,0,0,Liverpool,23,0,2.4037,Poor,<30K,0,0
e9805402-bfdc-4e6d-9410-9d2425301a58,Alexis Roach,Other,60,Divorced,Self-employed,62327.72,43563.73,60,Education,806,4,2916.8,2024-04-16,Pending,1,0,Glasgow,5,0,0.5616,Exceptional,60K-90K,0,1-2
8515ea49-53a2-4dc1-810f-49a174eb43c8,Deborah Gutierrez,Female,56,Widowed,Unemployed,93807.92,9554.72,60,Education,626,2,2689.1,2023-06-01,Denied,2,0,Manchester,9,0,0.344,Fair,90K+,0,1-2
456c7ca5-bbca-4241-92a9-2bd55ace0485,Cassidy Hoover,Female,40,Single,Unemployed,99262.6,33786.59,36,Personal,771,2,1090.71,2024-02-11,Denied,0,0,Liverpool,22,0,0.1319,Very Good,90K+,0,0
619b491b-9762-4145-a03b-f5a64a47d2fe,Jo Bennett,Female,22,Single,Self-employed,24306.85,32298.84,60,Car,502,3,875.02,2024-02-21,Pending,0,1,Manchester,8,1,0.432,Poor,<30K,0,0
fab3be9e-33ae-45a0-8c16-d14707ff2982,Matthew Williams,Male,39,Widowed,Self-employed,40063.25,44162.72,12,Education,843,3,855.35,2023-07-03,Denied,0,0,Birmingham,3,0,0.2562,Exceptional,30K-60K,0,0
6b39e001-7014-414c-8627-fa309c15be8b,Leonard Steele,Other,45,Widowed,Self-employed,106680.98,47822.2,48,Home,356,4,2338.08,2025-03-15,Denied,3,0,Liverpool,16,0,0.263,Poor,90K+,0,3+
229ea32d-382a-425f-93e0-6ff6b7873c68,Jerry Neal,Other,49,Single,Employed,95600.81,5351.2,36,Car,724,2,3729.52,2023-06-19,Approved,0,1,Liverpool,15,0,0.4681,Good,90K+,1,0
5aa3f9b0-d318-4a85-a643-8adcc693c1f8,Lindsay Rodriguez,Male,58,Widowed,Unemployed,64805.19,44298.27,36,Personal,620,1,4204.76,2024-12-18,Pending,0,0,Birmingham,16,0,0.7786,Fair,60K-90K,0,0
9a186515-bd2e-4c74-abbe-5b27fc80a108,Jennifer Woods,Other,32,Married,Employed,54134.02,38596.84,24,Car,784,0,4325.45,2024-10-18,Approved,0,0,Birmingham,1,1,0.9588,Very Good,30K-60K,1,0
dcfdfc70-a4d0-4781-b52d-51eef9f08f3e,Troy Bryant,Other,26,Widowed,Employed,94613.18,13234.63,60,Business,754,4,4196.58,2023-10-23,Denied,1,0,Birmingham,28,0,0.5323,Very Good,90K+,0,1-2
4169cee6-8dd5-4341-93ec-59f898ba7fa2,Patrick Phillips,Other,53,Divorced,Employed,37328.14,33333.73,24,Business,512,0,1594.89,2025-03-24,Pending,1,1,Glasgow,20,0,0.5127,Poor,30K-60K,0,1-2
753bd6d7-1a8a-4ead-8e4a-585756672965,Jesse Black,Other,48,Married,Unemployed,48781.68,28599.84,36,Car,610,3,2990.93,2024-01-19,Pending,3,0,Sheffield,24,0,0.7358,Fair,30K-60K,0,3+
b3e11f47-9672-44b5-a2eb-16c93e506eab,Kathy Hill,Other,45,Divorced,Self-employed,84198.32,1174.27,48,Home,823,1,4057.06,2025-02-14,Approved,0,0,Birmingham,29,0,0.5782,Exceptional,60K-90K,1,0
6da46b28-1b20-4b85-ae0a-6b645d9d800a,Benjamin Johnson,Other,40,Divorced,Self-employed,87184.73,34052.7,36,Education,329,4,3963.42,2024-05-27,Denied,2,1,London,22,0,0.5455,Poor,60K-90K,0,1-2
ed0046db-cbfa-409a-a16c-f30c520ba31e,Kathy Wells,Male,31,Married,Unemployed,112046.52,45736.45,60,Personal,317,1,4930.44,2023-10-24,Pending,0,1,London,4,1,0.528,Poor,90K+,0,0
9a907bda-55b5-416c-91d6-f0541cef6295,Kathleen Hawkins,Female,31,Married,Self-employed,22805.64,16997.76,12,Business,643,4,1329.71,2024-05-13,Pending,1,0,Sheffield,13,0,0.6997,Fair,<30K,0,1-2
b2a4ed16-c774-4285-8596-e4bdeded6399,Abigail Austin,Male,64,Divorced,Employed,85766.85,20936.5,48,Car,713,1,3128.3,2024-02-11,Pending,1,0,Sheffield,16,1,0.4377,Good,60K-90K,0,1-2
d4c934b1-84f2-457b-874a-b60a4a2ac4d8,Jeffrey Russell,Female,21,Widowed,Unemployed,102173.47,34210.52,12,Personal,324,4,1793.12,2024-12-29,Approved,1,0,Manchester,27,0,0.2106,Poor,90K+,1,1-2
75b4faaf-396d-454a-9bb7-fd9bdf1f3354,John Hamilton,Female,37,Single,Employed,26972.63,28314.29,24,Business,807,3,786.61,2023-08-26,Pending,1,0,Manchester,9,0,0.35,Exceptional,<30K,0,1-2
bf491f2a-dec2-41fc-b765-5cf9ec56d76b,Sonya Elliott,Other,44,Single,Self-employed,23736.42,9853.56,24,Business,432,1,1959.74,2024-03-03,Approved,1,0,Leeds,11,0,0.9908,Poor,<30K,1,1-2
901ba136-bf2f-4733-b83f-fd46f89b6b79,Rebecca Park,Other,21,Divorced,Unemployed,88028.79,25693.63,36,Business,545,3,3350.44,2024-09-24,Denied,1,0,Liverpool,5,0,0.4567,Poor,60K-90K,0,1-2
2e1ba2ed-8b63-4477-8b81-5641e1fac5c8,Jose Martinez,Other,33,Single,Employed,33934.7,26241.02,60,Home,415,0,1303.94,2025-03-01,Approved,0,0,Glasgow,9,0,0.4611,Poor,30K-60K,1,0
11ccaa0c-6435-4f65-9a9f-c6e55f8988bf,Shannon Vincent,Female,62,Widowed,Unemployed,28626.23,14170.68,36,Car,412,3,2636.71,2024-01-05,Denied,0,0,London,12,0,1.1053,Poor,<30K,0,0
5d2c2d20-0741-4518-ac06-75bffa3e0a1e,Michael Williams,Female,43,Married,Unemployed,36538.52,9757.41,24,Education,591,3,3449.12,2023-10-03,Denied,1,1,Glasgow,19,0,1.1328,Fair,30K-60K,0,1-2
7786e02f-f00a-448e-9d7f-66509ca8a4dc,Olivia Smith,Female,34,Widowed,Self-employed,22688.03,10746.45,60,Personal,589,4,3028.09,2023-09-02,Approved,0,0,Birmingham,10,0,1.6016,Fair,<30K,1,0
b7b9bcd4-4153-4199-93be-5cbf3433cbf0,Breanna Torres,Male,45,Widowed,Self-employed,53055.6,32799.27,12,Business,530,3,4027.78,2025-04-21,Pending,2,0,Liverpool,15,0,0.911,Poor,30K-60K,0,1-2
51f88393-c749-4709-8963-5a6d928ebf37,Michael Hoover,Other,53,Single,Self-employed,16509.05,16629.42,36,Business,538,1,2301.07,2025-04-11,Pending,1,0,Glasgow,5,0,1.6726,Poor,<30K,0,1-2
fab31627-3de6-44dc-b1b7-e18e001aa9e0,Christopher Walsh,Female,30,Single,Unemployed,58732.41,24294.73,24,Home,750,1,749.13,2024-02-18,Pending,2,0,Sheffield,21,0,0.1531,Very Good,30K-60K,0,1-2
1586c4a9-8e8a-4b9f-8efc-93d76ca706fc,Fernando Wilson,Other,59,Divorced,Self-employed,99901.56,6135.19,12,Personal,379,1,4916.32,2023-07-18,Approved,4,0,Glasgow,21,0,0.5905,Poor,90K+,1,3+
09689fe2-cb5f-4bba-9b13-0d5948761970,Candice Kirk,Other,32,Widowed,Unemployed,81919.21,38657.85,24,Education,659,0,3603.94,2024-07-17,Pending,1,1,Glasgow,27,0,0.5279,Fair,60K-90K,0,1-2
946308ff-7903-4171-b281-25c27b79d1ba,Andrea Stewart,Other,37,Widowed,Employed,77004.65,38962.15,12,Home,696,4,4301.51,2025-01-08,Approved,0,0,Birmingham,22,0,0.6703,Good,60K-90K,1,0
197043d4-0756-4ed6-bd07-da56cd00204d,Cody Gomez,Male,29,Widowed,Employed,30290.68,5156.09,24,Home,439,2,4344.8,2023-07-02,Denied,1,1,London,4,0,1.7212,Poor,30K-60K,0,1-2
def4ec40-9c87-4da9-8600-127aeb759d3c,Mark Mcconnell,Female,30,Single,Self-employed,37513.48,28587.34,60,Personal,597,1,1264.7,2023-09-28,Approved,1,0,London,19,0,0.4046,Fair,30K-60K,1,1-2
4d54fc09-6808-4af0-8014-b445f2c0547f,James Allen,Male,27,Divorced,Self-employed,22052.08,24330.76,12,Car,308,4,676.64,2025-04-01,Denied,3,0,Sheffield,27,0,0.3682,Poor,<30K,0,3+
7f0c895c-6578-420a-b45e-ec7e41a52da5,Michael Kramer,Male,28,Divorced,Employed,101234.57,17837.87,60,Education,684,3,2312.23,2024-05-08,Denied,3,0,Manchester,8,0,0.2741,Good,90K+,0,3+
0c365334-c0db-495b-9cd7-74f681decd0e,Michelle Sanders,Other,36,Single,Employed,108243.58,10527.39,24,Personal,589,4,834.41,2024-11-27,Pending,0,1,Sheffield,13,1,0.0925,Fair,90K+,0,0
f4f54905-22c9-47d6-8eb5-582dde742ded,Blake Snyder,Other,46,Divorced,Employed,82996.03,16970.91,12,Home,336,3,4488.24,2023-11-05,Pending,0,0,Glasgow,22,0,0.6489,Poor,60K-90K,0,0
e5f21e0c-e414-47e1-9869-ab11132dacaa,April Collins,Male,35,Widowed,Unemployed,101803.47,23601.12,12,Education,437,2,3065.9,2024-07-09,Denied,2,1,Sheffield,17,0,0.3614,Poor,90K+,0,1-2
0dcb0b49-4060-4a8d-9876-4cd9fa18f14c,James Daniels,Female,43,Widowed,Employed,110896.06,23718.05,12,Business,558,3,4249.25,2024-04-11,Denied,2,0,London,2,0,0.4598,Poor,90K+,0,1-2
45ed2f2c-c9b0-4274-a842-f51501a10f11,Joyce Morales,Other,63,Married,Employed,45766.01,13086.07,60,Education,830,0,2731.96,2025-01-28,Approved,0,0,Birmingham,1,0,0.7163,Exceptional,30K-60K,1,0
b5288399-ad54-420f-af70-60b7fc90eab5,Benjamin Sosa,Female,21,Single,Employed,16796.47,37373.41,24,Car,665,4,2638.43,2024-08-20,Denied,2,0,Manchester,25,0,1.885,Fair,<30K,0,1-2
f76570d9-8c13-4dec-bfae-f4b750985eb4,Todd Moore,Other,29,Widowed,Unemployed,79033.17,27369.33,24,Personal,365,3,1413.33,2024-12-18,Approved,1,0,Sheffield,23,0,0.2146,Poor,60K-90K,1,1-2
684e2cb4-55fc-4a12-b669-4f8c6031e7bc,Michael Porter,Male,56,Married,Unemployed,87067.01,17503.05,60,Business,490,2,3216.58,2024-10-02,Approved,0,0,Glasgow,13,0,0.4433,Poor,60K-90K,1,0
478e215c-685a-46f5-b7ab-9cadf4338084,Cynthia Reynolds,Female,22,Widowed,Unemployed,99886.5,46904.09,60,Car,529,1,2249.61,2023-07-09,Pending,2,0,Liverpool,13,0,0.2703,Poor,90K+,0,1-2
cd152541-5a53-4232-8c80-77698e6d8050,Michael Michael,Male,61,Married,Unemployed,59755.17,37032.72,36,Home,842,3,3977.74,2025-02-28,Approved,2,0,Sheffield,1,0,0.7988,Exceptional,30K-60K,1,1-2
e77f377c-fbed-4588-aa01-9c1a4bded040,Lisa Gill,Female,53,Married,Self-employed,23967.19,34439.86,12,Personal,331,2,1873.86,2023-10-18,Denied,2,1,Birmingham,4,0,0.9382,Poor,<30K,0,1-2
1641d81b-d5dd-44b4-80f5-16a8e4641939,Brian Morris,Male,42,Widowed,Unemployed,19663.14,1098.71,48,Home,729,4,3638.85,2023-11-03,Pending,3,0,Birmingham,26,0,2.2207,Good,<30K,0,3+
34afb3a8-4e96-4a57-b70b-58744e460384,Vernon Wells,Other,60,Divorced,Self-employed,71467.05,25714.47,12,Business,314,1,2106.78,2024-01-03,Denied,0,0,Glasgow,28,0,0.3537,Poor,60K-90K,0,0
974f2708-95bf-4a38-8d6c-89180dd1abac,Sally Larson,Female,33,Widowed,Self-employed,39168.27,39312.48,24,Home,828,0,4848.55,2024-04-03,Approved,4,0,London,13,0,1.4855,Exceptional,30K-60K,1,3+
6eb69632-89e7-44be-9302-08c74c8d45b2,Alexis Daniels,Other,47,Widowed,Self-employed,47649.02,40436.73,36,Car,686,2,3194.56,2024-02-23,Approved,1,0,Manchester,10,0,0.8045,Good,30K-60K,1,1-2
17ae208d-dbb6-4955-9e5c-b26a027d89dc,Bianca Hart,Other,58,Divorced,Employed,76389.36,20990.31,24,Business,335,2,924.87,2024-04-03,Pending,1,0,Glasgow,11,0,0.1453,Poor,60K-90K,0,1-2
4deab180-7aee-4390-b29c-a959a50480fc,Jason Nelson,Male,46,Single,Self-employed,86048.12,2033.75,24,Education,663,4,823.79,2023-06-13,Denied,2,0,London,29,0,0.1149,Fair,60K-90K,0,1-2
a445f7b2-7846-41a2-964a-2f3f49c7e539,Carlos Moore,Female,47,Married,Employed,95500.68,33414.39,12,Personal,758,3,4577.51,2024-01-19,Pending,1,0,Sheffield,8,0,0.5752,Very Good,90K+,0,1-2
37842292-21c1-44b9-b705-173a706df295,Joseph Gallagher,Female,42,Widowed,Employed,55183.83,6812.6,12,Education,742,3,1280.05,2025-02-17,Pending,1,0,Liverpool,13,0,0.2784,Very Good,30K-60K,0,1-2
989af964-7128-4506-9c45-03184bcd6583,Brian Vega,Female,43,Widowed,Self-employed,44926.09,17382.83,12,Personal,385,3,1799.99,2023-07-30,Denied,2,0,Leeds,3,0,0.4808,Poor,30K-60K,0,1-2
11fac09d-504f-4130-9352-abedc31e19c6,Morgan Ward,Other,46,Married,Employed,79957.09,25627.22,12,Personal,776,2,916.74,2024-05-11,Pending,1,0,London,10,0,0.1376,Very Good,60K-90K,0,1-2
3a0be2a0-4f2a-431d-971e-88b9be4b5e06,Kyle Hawkins,Other,60,Single,Employed,50775.89,45637.03,48,Business,495,3,4721.63,2024-09-05,Approved,0,0,London,21,0,1.1159,Poor,30K-60K,1,0
52b592dc-b0c2-42d7-b1f5-93954977d1e6,Melissa Villegas,Female,21,Married,Unemployed,82766.27,34655.89,60,Home,732,2,717.07,2023-06-14,Denied,3,0,Sheffield,6,0,0.104,Good,60K-90K,0,3+
cd35461d-f786-495d-812a-1f333d587f01,Vincent Blankenship,Other,23,Widowed,Employed,90822.14,8894.36,36,Personal,780,3,2211.02,2024-03-08,Pending,0,0,Glasgow,0,0,0.2921,Very Good,90K+,0,0
e424bd42-2939-4ce9-9110-d16fc2a4de8a,Jenna Russell,Male,28,Divorced,Employed,109505.7,28575.69,60,Home,315,3,2672.17,2024-12-21,Approved,1,0,Sheffield,6,0,0.2928,Poor,90K+,1,1-2
37264c89-6eb3-44f7-89dd-37f778a2b959,Thomas Daniel,Female,53,Married,Unemployed,93832.08,9884.91,48,Business,327,2,3147.62,2023-12-23,Denied,0,0,Leeds,16,1,0.4025,Poor,90K+,0,0
5e2ec621-554d-4f36-999f-60da3027a33b,Christine King,Male,59,Widowed,Unemployed,85399.86,30314.51,60,Business,391,4,537.25,2024-05-20,Pending,1,0,Sheffield,2,0,0.0755,Poor,60K-90K,0,1-2
c9dbcc59-9c01-4762-b916-f03c1a588d43,Jennifer Mcintyre,Female,21,Married,Employed,102687.58,20147.45,36,Home,777,1,2240.34,2024-10-11,Pending,4,0,Glasgow,17,0,0.2618,Very Good,90K+,0,3+
3468c24a-b9a8-4a24-a072-5e7ca2b6bc30,Tammy Dean,Female,59,Divorced,Unemployed,70982.65,2546.15,24,Car,820,0,4713.09,2025-01-05,Approved,1,0,Liverpool,4,0,0.7968,Exceptional,60K-90K,1,1-2
17624c41-93fa-41a5-bb40-1c725a990245,Richard Garcia,Other,63,Married,Self-employed,82533.21,6309.64,48,Business,605,1,4259.7,2023-12-26,Pending,0,1,Glasgow,5,0,0.6193,Fair,60K-90K,0,0
db1841fd-e0f4-431d-a13e-8acd9c85a5de,Diana Brown,Female,62,Single,Self-employed,61100.32,18278.16,36,Car,447,4,3107.68,2023-11-22,Denied,0,0,London,9,0,0.6103,Poor,60K-90K,0,0
05347c3d-54a6-4d83-a7ee-39b24e24319f,Susan Tran,Male,30,Widowed,Unemployed,31291.61,11742.6,24,Home,542,3,4169.31,2024-03-24,Pending,2,0,Leeds,14,0,1.5989,Poor,30K-60K,0,1-2
99ba0d8a-3951-42f0-a942-1b80a91c45cd,Kathryn Brown,Female,26,Divorced,Employed,73636.95,42714.73,60,Car,428,0,1560.8,2023-09-06,Approved,2,0,Glasgow,14,0,0.2544,Poor,60K-90K,1,1-2
cbceeb47-ded8-44aa-ba32-2f2693098ae7,Jesse Anderson,Male,43,Married,Employed,33868.58,43591.5,36,Education,637,4,2151.09,2023-12-24,Pending,0,1,Sheffield,2,0,0.7622,Fair,30K-60K,0,0
6819d429-4b33-4597-846f-c4153afae8c5,Lisa Pitts,Female,64,Married,Employed,92614.85,18036.34,48,Education,653,0,4075.39,2023-06-09,Approved,3,0,Manchester,5,0,0.528,Fair,90K+,1,3+
bbfea817-9172-42d7-88df-943e617a22db,John Kent,Female,27,Single,Unemployed,98080.43,21384.35,36,Car,345,2,2990.94,2023-12-30,Pending,0,0,Birmingham,2,1,0.3659,Poor,90K+,0,0
1dec3414-a7a3-4554-a93c-5cc5072d125b,Brian Berry,Male,63,Widowed,Employed,43393.62,21846.58,12,Car,433,1,1577.22,2024-11-05,Approved,0,0,Liverpool,18,0,0.4362,Poor,30K-60K,1,0
6a4c5381-0033-48b1-8afa-da425860d55f,Mark Bennett,Other,56,Divorced,Self-employed,78197.3,24986.99,48,Home,594,3,1370.19,2024-01-09,Denied,0,0,Manchester,18,0,0.2103,Fair,60K-90K,0,0
481162e9-9b04-4d1b-90d1-b06bdf16ee14,Mary Howard,Other,27,Married,Self-employed,15181.67,7012.75,60,Personal,584,4,2306.35,2023-12-16,Denied,0,0,London,24,0,1.823,Fair,<30K,0,0
0e36a3d4-d9cb-4fc8-8b1b-3e6d430e15f2,Travis Stephenson,Other,30,Divorced,Unemployed,106659.88,49116.76,60,Business,782,3,2475.25,2024-01-07,Approved,1,0,Glasgow,6,0,0.2785,Very Good,90K+,1,1-2
639c5422-dbfc-44f0-8a4a-5d419783a10a,Kevin Wise,Female,33,Married,Employed,97671.64,4747.93,60,Education,318,3,765.44,2024-03-31,Denied,1,0,Leeds,23,0,0.094,Poor,90K+,0,1-2
77a8787e-52fe-4aaa-b180-5bfc85410043,Sabrina Spencer,Female,52,Divorced,Unemployed,83061.29,23082.08,24,Education,341,0,3033.27,2023-07-31,Pending,2,1,Sheffield,26,0,0.4382,Poor,60K-90K,0,1-2
1782dbbb-4d4e-4094-9ae2-c272d28e45f9,Mrs. Kimberly Gaines,Female,48,Widowed,Unemployed,20537.87,1261.26,36,Education,578,2,851.83,2024-09-19,Approved,0,0,London,24,0,0.4977,Poor,<30K,1,0
86593681-6520-467e-8bba-a6928cab8e1c,Elizabeth Gordon,Female,47,Single,Employed,24632.83,7864.8,24,Car,797,2,1010.66,2023-10-08,Approved,0,0,Manchester,22,0,0.4923,Very Good,<30K,1,0
6de6c787-8005-4200-8065-24ca6d7fbe43,Ethan Schultz,Other,32,Single,Unemployed,65195.94,36057.48,12,Personal,775,2,4097.04,2023-06-16,Denied,2,0,Liverpool,29,0,0.7541,Very Good,60K-90K,0,1-2
2816e0a8-4cfe-4d00-9171-1d0e0d3841c5,Dustin Ali,Female,23,Widowed,Unemployed,116222.5,44534.78,60,Home,720,1,644.41,2023-07-18,Approved,3,0,Glasgow,4,0,0.0665,Good,90K+,1,3+
5aca200b-d8f5-43b3-9b1d-ef8a2cd2d683,Andrea Lam,Female,23,Single,Unemployed,46802.2,36513.15,60,Business,605,1,2419.43,2023-05-30,Pending,2,0,Leeds,12,0,0.6203,Fair,30K-60K,0,1-2
7b885c7d-38a4-45b2-83a4-9156d7914788,Alejandro Mckay,Other,41,Single,Unemployed,97227.11,12125.42,12,Car,427,2,1331.22,2025-03-02,Pending,1,1,Liverpool,28,0,0.1643,Poor,90K+,0,1-2
00b39320-ce4b-4290-ab31-0dab235d522b,Sarah Rodriguez,Male,24,Married,Unemployed,116020.95,20901.71,36,Personal,604,1,3398.87,2023-08-20,Pending,1,0,Leeds,4,0,0.3515,Fair,90K+,0,1-2
16dd57f0-7919-41c4-9246-9a43d3732a92,Carly Gonzalez,Female,41,Widowed,Self-employed,94778.26,33103.12,60,Business,475,0,4029.66,2023-11-11,Pending,2,0,Glasgow,4,0,0.5102,Poor,90K+,0,1-2
e74b8f51-79b1-408a-b7b1-be698143af2c,Jeffrey Mooney,Other,24,Single,Employed,67506.39,4640.23,24,Personal,489,0,4521.02,2024-03-16,Denied,0,0,Birmingham,22,0,0.8037,Poor,60K-90K,0,0
15d6179c-3ef9-44ef-95d3-66c6dd06303f,Jessica Trujillo,Other,30,Widowed,Unemployed,76704.49,21817.3,60,Personal,547,3,3840.26,2024-06-23,Denied,2,0,Glasgow,12,0,0.6008,Poor,60K-90K,0,1-2
751574ee-4bc4-43db-863a-40d97cb888b6,Meghan Rodriguez,Male,39,Single,Employed,41843.37,21828.34,36,Car,383,2,2324.27,2024-03-01,Approved,3,0,Liverpool,20,0,0.6666,Poor,30K-60K,1,3+
8caab338-fdd9-42e2-862e-a85f11fcc735,David Rodriguez,Male,23,Single,Unemployed,32992.05,44993.27,24,Personal,536,1,4313.3,2024-06-26,Denied,0,0,Leeds,14,0,1.5689,Poor,30K-60K,0,0
1896dca1-0586-4474-a3f7-04c118e5cac0,Daniel Williams,Other,52,Single,Unemployed,67371.9,5594.87,24,Car,818,4,3058.6,2024-07-07,Pending,1,0,Sheffield,21,0,0.5448,Exceptional,60K-90K,0,1-2
77f7be9d-01d6-452f-b838-e61ef670c177,Tyler Washington,Female,32,Widowed,Unemployed,54528.28,7728.79,24,Car,611,3,1704.14,2024-02-05,Denied,2,0,Sheffield,6,0,0.375,Fair,30K-60K,0,1-2
b8afad46-e083-4389-a489-c7f7fa5670a9,Adam Mccarty,Female,37,Single,Unemployed,93971.21,39214.64,12,Car,388,3,2015.08,2023-08-15,Pending,0,0,Glasgow,22,0,0.2573,Poor,90K+,0,0
03f00f42-4eac-4ba5-9b7f-60050144d176,Jason Morrison,Other,30,Widowed,Employed,24538.58,34308.57,36,Business,824,4,2664.31,2024-06-06,Approved,0,0,London,26,1,1.3029,Exceptional,<30K,1,0
7c4d546a-b303-4b7c-b150-519bf40540f7,Lauren Wang,Female,51,Divorced,Self-employed,83440.83,14304.34,24,Business,660,0,1928.25,2023-06-23,Pending,0,0,Manchester,14,0,0.2773,Fair,60K-90K,0,0
44e2884e-310d-43e8-bf01-8423376abd16,Steven Williams,Other,54,Married,Unemployed,32539.57,8165.09,60,Personal,408,3,3531.83,2024-03-30,Denied,1,0,Birmingham,26,0,1.3025,Poor,30K-60K,0,1-2
ac69923a-e73b-4147-aa6e-6b3b1e9faad9,James Rowland,Other,40,Widowed,Self-employed,29931.01,41587.6,48,Personal,515,4,4860.26,2025-01-22,Pending,0,0,London,5,0,1.9486,Poor,<30K,0,0
744fe338-f9cd-4862-b717-70c3dcf9ed34,Mason Soto,Female,38,Widowed,Unemployed,104323.68,2153.69,24,Car,569,0,4585.59,2025-03-06,Denied,1,0,Liverpool,17,0,0.5275,Poor,90K+,0,1-2
cdc2fbc0-3db4-4a82-8e9b-32f59a22a000,Kiara Barnes,Male,34,Single,Self-employed,79542.18,5629.23,24,Personal,463,3,527.23,2023-08-15,Approved,1,0,Leeds,4,0,0.0795,Poor,60K-90K,1,1-2
bc6cae40-0b18-4a2c-84a0-c5b2358d28b4,Emily Skinner,Female,63,Widowed,Self-employed,17323.65,33993.45,36,Business,746,1,4203.66,2023-12-30,Pending,1,0,London,3,0,2.9119,Very Good,<30K,0,1-2
96bcd576-11ee-4b7f-9be5-c303f5a81c5e,Hannah Foster,Other,28,Single,Employed,70043.16,48346.28,24,Education,740,0,1607.89,2025-02-02,Denied,0,0,Sheffield,27,1,0.2755,Very Good,60K-90K,0,0
d0f157f0-181f-4138-92ab-deec69657a51,Louis Rojas,Male,57,Divorced,Self-employed,18755.34,19486.63,12,Home,389,2,4690.53,2023-12-21,Pending,1,1,Birmingham,5,0,3.0011,Poor,<30K,0,1-2
79d93cfc-1e88-43ab-9330-21cb9e17651d,Teresa Osborn,Other,59,Single,Unemployed,68430.51,29030.89,36,Personal,767,4,838.14,2023-11-09,Denied,1,0,Liverpool,6,0,0.147,Very Good,60K-90K,0,1-2
dc35aded-940a-413f-bbde-ee515d6aac1d,Natalie Gillespie,Other,64,Single,Employed,82603.01,38346.93,12,Education,662,3,3660.08,2024-01-12,Pending,1,0,Manchester,0,0,0.5317,Fair,60K-90K,0,1-2
90271dea-8590-4be5-90ef-9872fa501a43,Lisa Serrano,Other,52,Widowed,Self-employed,94536.28,43577.08,36,Car,406,3,1177.4,2024-04-22,Approved,2,0,Leeds,25,0,0.1495,Poor,90K+,1,1-2
66a31e95-8015-4e51-b1ff-36e5c0dc8576,Charles Maxwell,Other,48,Divorced,Unemployed,36458.29,13414.21,60,Personal,513,3,2292.75,2024-09-21,Approved,2,0,Sheffield,14,0,0.7546,Poor,30K-60K,1,1-2
812f3438-e45a-489b-afe3-1679a1b1dd2f,Sandra Perry,Other,25,Single,Employed,20726.46,30617.61,36,Business,653,2,1400.9,2024-03-08,Denied,1,0,London,17,1,0.8111,Fair,<30K,0,1-2
44e1188f-e6bb-4d04-84fe-52906d0bb326,Sean Simpson,Male,29,Widowed,Self-employed,99696.24,47759.81,12,Business,595,1,1229.96,2024-05-09,Pending,0,0,Sheffield,1,0,0.148,Fair,90K+,0,0
f24753e5-87ed-4272-9484-7cb5a8234acd,Deborah Chambers,Female,28,Divorced,Self-employed,45075.06,4259.75,60,Home,533,0,4795.12,2023-07-02,Approved,0,0,Birmingham,19,0,1.2766,Poor,30K-60K,1,0
e3621889-e044-4a6d-bfa3-b826681e05d3,Micheal Flores,Male,29,Divorced,Unemployed,77215.91,33538.25,60,Education,482,1,3668.65,2025-03-25,Approved,1,0,Liverpool,7,0,0.5701,Poor,60K-90K,1,1-2
00ee27fc-58b4-4a21-b18d-c5d86772f319,Philip Stevens,Female,56,Widowed,Employed,82711.74,7370.85,36,Home,658,3,3923.2,2024-10-26,Denied,0,0,Sheffield,28,0,0.5692,Fair,60K-90K,0,0
a2269e6a-5a72-45fd-a76e-1b03d3a9f001,Lisa Wilson,Female,35,Single,Self-employed,30406.18,3250.39,24,Personal,323,2,1061.38,2024-10-24,Denied,1,1,London,27,0,0.4189,Poor,30K-60K,0,1-2
4ebe7e32-13e6-49d1-aae2-c5f5890d44f3,Mark Mendez,Male,61,Single,Self-employed,96566.56,16636.68,48,Education,662,1,4213.94,2023-07-17,Pending,0,0,Leeds,2,0,0.5237,Fair,90K+,0,0
fd9ac267-09ad-4748-9b4a-5a471f422036,Richard Smith,Female,64,Widowed,Unemployed,95371.91,3021.25,12,Education,345,4,924.69,2023-11-14,Approved,1,0,Birmingham,29,0,0.1163,Poor,90K+,1,1-2
9442773a-742f-427a-b3b1-4dd709def272,Christian Thompson,Male,28,Married,Employed,117332.27,25407.34,48,Home,733,1,2922.58,2023-06-27,Pending,0,0,Liverpool,6,1,0.2989,Good,90K+,0,0
12248e80-7863-4233-af20-17b56596fd84,James Duran,Other,40,Single,Employed,15647.21,1657.04,24,Home,349,4,2162.1,2024-11-01,Denied,0,1,London,11,0,1.6581,Poor,<30K,0,0
